User_id,Id_Nama,Nama,Rating
25,835,Gami Udang Khas Bontang,2
25,836,Sambal Udang + petai dan jagung putren,5
25,837,Dimsum Ayam Udang dan Saus Sambal,2
25,838,MPASI 6M+ SALMON KACANG MERAH,2
25,839,Mie goreng daging kambing,1
25,840,Mpasi Ay Ay 1th+ (Dori katsu),4
25,841,Tumis buncis kornet tahu,2
25,842,Brenebon soup sapi ala ala,2
25,843,218. SIOMAY Ayam Udang,1
25,844,Mie Kaldu Kambing,2
25,845,Nasi Goreng Kambing,4
25,846,Mie goreng kambing gila special idul Adha 😁,1
25,847,Bola - Bola Nasi,2
25,848,Resep beef slice teriyaki tofu,5
25,849,Udang cumi pete,3
25,850,Asinan Jakarta,4
25,851,Ayam Goreng Lengkuas,3
25,852,Es dawet,1
25,853,Gado-gado,4
25,854,Gulai Ikan Asin,4
25,855,Kolak,1
25,856,Lumpia Semarang,5
25,857,Mie Aceh,1
25,858,Rendang,2
25,859,Rujak Cingur,1
25,860,Sate Ayam Madura,0
25,861,Sate meranggi,3
25,862,Serabi,4
25,863,Soto Ayam Lamongan,3
25,864,Soto Banjar,2
26,1,Tahu Kentang Telur Kuah Santan,0
26,2,Paha Kambing Panggang,3
26,3,Acar Ikan Nila,3
26,4,Gulai Ayam Ala RM Padang,4
26,5,429. Ayam Goreng & Tempe Ungkep SambeL Tomat,4
26,6,Bubur Ayam Oat Kuah Kuning,2
26,7,Oseng Kikil Kambing,1
26,8,Sambal ikan besek,4
26,9,Mie Gomak Udang Kuah Lontong,4
26,10,Indomie Goreng ala BunDa 🤤,1
26,11,Omelet Tahu Keju,0
26,12,Tahu Susu Lembut,1
26,13,Bubur Ayam Bandung,5
26,14,Mie Telur Kuah Kambing Chef Bamz,2
26,15,Tahu Telur Sederhana,4
26,16,Sup Jagung Telur Kembang Kol,3
26,17,64. Pesmol Ikan Nila Pedas,4
26,18,Nila Bakar (resep ungkep),0
26,19,Tumis Tofu & Beef,5
26,20,Balsamic Honey Glaze Lamb,2
26,21,Nila bumbu rujak pedas,0
26,22,Oseng kikil kaki kambing,4
26,23,Bola udang kentang wortel,3
26,24,Kalio Ayam,1
26,25,Kepiting Telur Santan Pedas 🦀,0
26,26,Mie goreng sosis telur,2
26,27,Tahu isi makaroni,3
26,28,Cingur Sapi Rica Rica,0
26,29,Ayam goreng tepung (spicy fried chicken),1
26,30,"*Telur,Kentang,Balungan Ayam Masak Santan Kuning*",2
26,31,Sup Tulang Rempah #50,0
26,32,Tempe Kuah Tomat (tidak pedas),4
26,33,Tahu Tempe Oseng Klotok Belimbing Wuluh,2
26,34,MPASI 9m+ (Nasi tim + Kacang Panjang + Daging Sapi),5
26,35,534. Mie Goreng Cinta,2
26,36,Semur tahu makroni,2
26,37,Tumis Kubis Tahu Kering,2
26,38,Tahu Vs Makaroni Crispy,2
26,39,Sambal Goreng (Daging Tahu Tempe Pete),2
26,40,"Oseng Tempe, Daging, Jamur Shitake",2
26,41,Kare ikan dan udang,5
26,42,Resep Labu Siam Isi Daging,5
26,43,Sayur Lodeh Labu Terong Tempe,5
26,44,Tempe Sosis Baby Gurita,3
26,45,Tahu campur kornet dgn duo saus,2
26,46,Martabak GEHU (Toge + Tahu),4
26,47,Pepes tahu jamur tiram,0
26,48,Tahu Bulat Telur Krispy,2
26,49,Tahu dumpling cheese,2
26,50,Seblak Mie Komplit,5
26,51,Mie Goreng Telur Special,5
26,52,Tahu Walik Isi Ayam Keju,3
26,53,Bali Telur Tahu Praktis,0
26,54,"MIE AYAM ""Abang-Abang""",0
26,55,Omelet Telur Mie Instan,5
26,56,Mie Tiaw Goreng Daging Sapi,0
26,57,Tumis Tempe Tauge Tomat,2
26,58,Rempeyek udang,3
26,59,Mie Shirataki kornet sapi,1
26,60,Bola Tahu Keju (Cemilan 3 Bahan),0
26,61,Ca Brokoli Shiitake Udang Saus Tiram Simple,1
26,62,SOP KEMBANG KOL Segar Berempah▪,3
26,63,Telor Ceplok Kuah Santan,1
26,64,Telur Kuah Santan,3
26,65,Telur Santan Kemangi,5
26,66,Dadar Telur Tahu,0
26,67,Ceplok Monster Ceria,5
26,68,Sambal goreng ati kambing dan kentang,1
26,69,Kepala Ayam Goreng Sereh ala rumah,3
26,70,Tumis Labu Tempe,1
26,71,Kentang masak Sarden,4
26,72,Sawi kukus isi tahu kornet,5
26,73,Mun Tahu Telur - Menu Anak,2
26,74,Pepes Tahu,1
26,75,Tahu Sutera tumis Sambal Matah,2
26,76,Sup Makaroni Tahu,4
26,77,Tahu Walik Makaroni,2
26,78,Pepes Tahu Sayuran,0
26,79,Roll Telur Tahu Macaroni (ala chef),2
26,80,Tahu Susu Kukus Macaroni,5
26,81,Mpasi Bubur 3T tomat tahu telur,2
26,82,Sayur labu telur santan,5
26,83,Sayur labu siam tahu Telur,2
26,84,Tahu ati kambing rica,3
26,85,SOP Makaroni Bakso Tahu,5
26,86,Tumis Buncis Udang Saos Tiram,0
26,87,Buncis Telur Santan,2
26,88,Sup Ayam Favorit Keluarga,5
26,89,mie iga kambing,2
26,90,Bubur Jagung Daging Sapi Tempe Bayam MPASI 6 bulan +,2
26,91,182. Pindang Kikil & Kaki Kambing ala Emak,3
26,92,Baked Salmon Potato Schottel (bisa untuk MPASI 10m+),3
26,93,Semur kentang daging Ramah Balita,0
26,94,Stik Kentang Dori (Snack MPASI Tinggi Kalori),0
26,95,Bola bola ayam udang,3
26,96,Gagado (Gado-gado Banjar),1
26,97,Oseng kikil kambing cabe merah hijau,5
26,98,Labu siam tempe,1
26,99,Tumis Labu Teri Tempe,3
26,100,Mie instan keju telur kukus,1
26,101,Tumis oyong udang soun,2
26,102,Tumis Pare Udang Rebon,4
26,103,Resep Baguette Daging Panggang,5
26,104,Seblak nyemek,5
26,105,Perkedel tahu keju,2
26,106,Tahu Telur Bumbu Pecel,4
26,107,Bakwan Sayuran Dan Kulit Semangka,0
26,108,Bakmoy Ayam Tahu Udang,0
26,109,Tongseng Tahu Telur,2
26,110,Pepes Tahu Makaroni,4
26,111,Tahu Kornet (TarNet),5
26,112,Bothok Tahu Telur Asin,5
26,113,Ase Tahu Cabe Hijau,5
26,114,Tahu Telur special,1
26,115,Tahu Fantasi,4
26,116,Perkedel tahu kornet,5
26,117,415.Tahu Keju Finger (gluten free),3
26,118,Sayur Tahu Ayam Ala Warteg,1
26,119,Mun Tahu Kornet Jamur Shitake,4
26,120,455.Bola2 Tahu Kornet,3
26,121,Rolade Tahu Keju,1
26,122,Bola Tahu Kornet Krispi,0
26,123,Tahu Telor,5
26,124,Tahu Fantasi kornet,2
26,125,Perkedel Tahu Kornet (Bisa untuk MPASI 12+),4
26,126,Beef Eggplant Rolls (Terong Gulung Isi Daging),0
26,127,Sapo Tahu Telur,1
26,128,Sup Tomat dan Telur,4
26,129,Pizza Udang Telur,2
26,130,Sup Bakso Ikan Rumahan,0
26,131,6. Sup Telur Sederhana,2
26,132,Makaroni Tahu Panggang,3
26,133,Simple Burger,2
26,134,Resep Tahu Bulat Isi Keju,0
26,135,Dimsum Praktis Ayam Udang,4
26,136,Resep Martabak Telur Mie BonCabe,4
26,137,Mi Gulai Kambing,3
26,138,Mie Oven Kuah Rasa Iga Sapi,1
26,139,Mie Wet Krupuk,3
26,140,Mie goreng dadakan,4
26,141,Oseng Kikil Saus tiram,0
26,142,Gulai kikil,5
26,143,Martabak Telur Kulit Lumpia,4
26,144,Mie Goreng Jawa dengan sukiyaki beef,1
26,145,Mie goreng jawa,0
26,146,Mie Gelas Kuah Telur Sosis,5
26,147,Mie Goreng Nyemek Pedas Telur Ceplok,4
26,148,Mie Goreng Balur Telur,4
26,149,Mie goreng telur dadar orak arik,5
26,150,Mie Recycle Campur Tetelan,0
26,151,Mie godok,1
26,152,Mie Instan Telur ABC,1
26,153,Mie goreng telur kornet batita,2
26,154,Mie Rebus Rasa Soto Kopyok Telur Topping Bakso (115),4
26,155,Mie + sliced beef lembut lumer di lidah (super simple),5
26,156,Tahu Krispi Rasa Keju,2
26,157,Tahu Makaroni,0
26,158,114. Tongkol Suwir Sambal Matah,5
26,159,Telur Balado,1
26,160,Tahu Telur Bumbu Kuning (MPASI 1+),2
26,161,Dadar Telur Santan,1
26,162,Telur Dadar Thailand,5
26,163,Nasi Telur ponti,2
26,164,Seblak Mie Instan,1
26,165,Malbi Tahu Telor,5
26,166,Telur Dadar Kulit Wortel,0
26,167,Semur Telur Ceplok Jamblang,0
26,168,Telur Dadar Brokoli 🥦,0
26,169,Telur rebus untuk Mie Ayam,4
26,170,Tahu telur dadar,3
26,171,Ceplok telur santan,1
26,172,Balado telur n terong,4
26,173,Egg Chili Sauce with Coconut Virgin Oil / Sambalado Telur dengan Minyak Kelapa,5
26,174,Woku Telur Bulat,2
26,175,MPASI Pisang Telur Santan Tepung Beras,2
26,176,Orak-arik Telur Tahu Tempe,1
26,177,Telor Dadar bumbu uleg,2
26,178,Telur ceplok bawang,2
26,179,Telur Dadar Serundeng Ala RM. Padang,1
26,180,Tahu Telur Masak Santan / Terik,5
26,181,Telur kelapa sangrai,1
26,182,Telur tahu bumbu balado,4
26,183,Telur Terong Balado,2
26,184,Telur teh,3
26,185,Telur terong Cabai ijo,0
26,186,Telur Kecap,2
26,187,436. Telur dadar krispi,1
26,188,Sambal Tahu Telur,0
26,189,Menu Sarapan Siang (Brunch),2
26,190,Semur Telur Ceplok Jamblang Khas Cirebon,1
26,191,Telur Dadar Sawi Hijau,0
26,192,Telur Ceplok Kuah Kecap,0
26,193,Tahu Telur,1
26,194,Keripik Telur,2
26,195,Telur Saus,3
26,196,Orak-arik tahu telur keju,0
26,197,89. Telur Dadar Kulit Wortel,2
26,198,Sup Tomat Telur,1
26,199,Nasi khas Iran dengan Dada Ayam Fillet(Resep Nyonya Hamideh),0
26,200,Nasi Goreng Udang Bayam (week 5),5
26,201,Semur Ayam Kampung,1
26,202,Sayur Labu Kuning Tempe Ayam Santan,1
26,203,03. Asem asem Ayam Resep Nyai,1
26,204,Semur Ayam & Tahu Request keluarga kecilku,2
26,205,Ayam Tomat,0
26,206,Pesmol ayam,5
26,207,Paket pecel dan ayam bakar,1
26,208,Ikan Nila Kukus Simple,4
26,209,Asam Padeh ikan Bawal Putih 🐟,2
26,210,Pempek Ikan Belanak Kuah Cuko,4
26,211,Ikan kembung kuah santan bumbu kuning,4
26,212,Pesmol Ikan Kembung Bumbu Kuning,5
26,213,Ikan Mas Goreng Tepung Beras,1
26,214,Pindang ikan mas,5
26,215,Pepes Ikan mas,3
26,216,Pecak ikan bumbu kacang,2
26,217,Ikan Bakar Teflon ala diana_az,2
26,218,Ikan Bakar Bumbu Kacang,0
26,219,Ikan Nila Acar Kuning,0
26,220,Ikan Nila goreng sambel kecap,5
26,221,Gulai Patin (Tanpa Santan),3
26,222,Patin Goreng Tepung,1
26,223,Ikan Pindang Bumbu Kacang,0
26,224,Ikan kecap panggang teflon,1
26,225,Sambal Ikan Sarden + Kentang,1
26,226,Selar masak kuning,0
26,227,Balado ikan dan telur enak,2
26,228,Suir Ikan Tongkol Sambel Kemangi,5
26,229,Sayur Asem Kuah Kaldu Udang,3
26,230,Nila Goreng Asam Manis,0
26,231,Rendang Udang Galah,3
26,232,156. Tumis Udang Terong Telunjuk,1
26,233,Ikan dori asam manis,5
26,234,Resep Udang Saus Telur Ala Shebb's Kitchen,2
26,235,Tumis Buncis Udang,4
26,236,Sandwich : (Beef Gyudon dengan Kulit Wortel),1
26,237,Kuah Bakso Ayam Udang,5
26,238,Nasi Kebuli Daging Kambing Rice Cooker / Magic Com,3
26,239,SOP Makaroni Kembang Tahu,0
26,240,Ayam Goreng Kunyit,3
26,241,Asem asem daging sapi,5
26,242,Thai Beef Salad,3
26,243,Asem-Asem Kikil,1
26,244,"Lodeh Labu Kuning, Tempe & Kacang Panjang",3
26,245,Martabak Tahu MakWor (Makaroni Wortel),0
26,246,787.Ikan Asap Sambal Pecak Kacang,5
26,247,Bubur ayam telur phitan dan taburan cakue goreng,5
26,248,Seblak sosis,4
26,249,Bakso Goreng Udang Rebon,0
26,250,Ati kambing goreng,3
26,251,Ayam Goreng Simple airfryer,1
26,252,Kampel tempe,3
26,253,484. Ayam Goreng Kunyit,1
26,254,Krengsengan Kambing,5
26,255,Rica Rica Daging Sapi,2
26,256,Sempol Ikan mix Ayam,0
26,257,Kresengan Daging Kambing,2
26,258,Daging sapi kukus Bb booster (start 6m+),0
26,259,Dory saus lemon,5
26,260,Puff Pastry Isi Rogout Ayam,5
26,261,Dori Katsu Frozen,5
26,262,Ikan Dori Crispy,2
26,263,Semur Hati dan Paru Kambing,2
26,264,Dori Tumis Manis Gurih,4
26,265,Tekwan ikan,5
26,266,7.(1) Pindang ikan gabus,0
26,267,Siomay Ikan Sarden,0
26,268,Oyster Omelette / Telur Dadar Tiram,3
26,269,Oseng tempe pakai labu kuning,4
26,270,"Creamy chicken Penne dengan brokoli, paprika dan tomat cherry",1
26,271,Soto Tulangan Ayam,0
26,272,Sambal Udang Tempe,1
26,273,Sup Udang Enoki,5
26,274,Sambal Goreng Udang Tahu Nanas,0
26,275,Kerang & Udang Pedas Asam Manis,2
26,276,Wagyu Lada Hitam Dadu,2
26,277,Tumis Ayam cincang paprika,3
26,278,Chicken Yakiniku,1
26,279,Sate Maranggi Ayam,1
26,280,Bakmoy Ayam Udang,4
26,281,Nugget Ayam Sayuran (Frozen),1
26,282,Bakso Ayam Udang (lembut),4
26,283,Ayam saus lada hitam / Chicken Blackpepper Sauce,5
26,284,Somay Ayam Udang Bumbu Kacang Peanut Butter Instant Pot,2
26,285,Ayam Kremes,5
26,286,Perkedel tahu ayam sayur yummy,0
26,287,Tumis Kacang Panjang Tauge Beef Slice,4
26,288,Bubur Jamur Sapi/Beef Mushroom Porridge Indonesian style,3
26,289,Beef Slice Kacang Panjang Asam Manis,0
26,290,MPASI Bubur Manado Simpel,1
26,291,Nasi Briyani Kambing,5
26,292,Nasi Kebuli Kambing + Acar,5
26,293,"Nasi kuning rice cooker (isi piringku telur masak habang, mie goreng, haruan masak habang)",0
26,294,Dadar Telur Buncis,2
26,295,Jangan Tahu- Tempe & Lombok Gendot,3
26,296,Tempe sambal goang,4
26,297,Tumis kerang cumi tempe,0
26,298,6.1 Sotong/udang saos tomat,4
26,299,523. 🍗 Chicken Mushroom Donkkasue (Ala Devina Hermawan),1
26,300,"Ayam Suwir Pedas | Simple Tapi Nikmat Banget, Bikin Nagih",5
26,301,Dimsum ayam,3
26,302,Chicken teriyaki,4
26,303,Sup Merah Ayam,2
26,304,106.23 siomay ayam tahu,4
26,305,Tumis ayam+tempe,3
26,306,Chicken grill bbq souce,0
26,307,Gadon Daging Sapi,1
26,308,Krengseng Kambing #24pgba,1
26,309,Siomay ayam udang,4
26,310,Hekeng Ayam - Udang,4
26,311,Sempol Ayam Empuk,3
26,312,Rolade ayam udang,5
26,313,Gulai Ayam tanpa santan (diet #11),0
26,314,Bistik Daging dan Hati Kambing,1
26,315,Sop Kambing Betawi,0
26,316,Marak lahma(sop kambing Arab),5
26,317,Lontong Kari Sapi,5
26,318,Sop Kambing Bening,1
26,319,Mie Goreng Kambing,2
26,320,Gulai Kambing,1
26,321,Sop Kambing Rempah,2
26,322,Daging kambing ungkep resep ibu,1
26,323,Asam asam kambing,0
26,324,Yang Kalguksu AKA Mie Sup Kambing Korea,4
26,325,Beef Steak (Air fryer),2
26,326,Bola2 Tempe Daging Sapi,5
26,327,Gadon Daging Sapi MPASI 8+,4
26,328,MPASI 6+ bulan Sup Daging Sapi,0
26,329,Beef teriyaki simple,4
26,330,"Lodeh Tahu, Tempe dan Daging Sapi",3
26,331,Tumis pedas daging dan tempe,1
26,332,Tongseng sapi,5
26,333,Pho Bo (Mie Kuah Daging Sapi ala Vietnam),4
26,334,Tongseng Daging Sapi,3
26,335,Tumis daging tempe cabe ijo,3
26,336,"Sayur Gulai (Daging, Wortel & Tempe)",2
26,337,Mie Kuah Daging Sapi Khas Taiwan (Niu Rou Mian),1
26,338,88. Tumis Shortplate Enoki,4
26,339,Aglio Olio Tenderloin,3
26,340,Gule Sapi Ala Gultik Blok M,5
26,341,Tuna zukini saus tiram,5
26,342,Dori Crispy Saos Lemon,4
26,343,Mini Fried Chicken (Bisa untuk Frozen Food),5
26,344,Dori Crispy Saus Asam Manis,0
26,345,Semur Hati Paru Kambing,4
26,346,Sambal Goreng Ati Kambing Kentang,4
26,347,38. Krengsengan Hati Kambing,5
26,348,Soto Bandung (iga sapi + lobak),3
26,349,Sop Iga Sapi by BuNda,0
26,350,Coto Iga Sapi,1
26,351,Arsik Ikan Mas (tanpa cabe),3
26,352,Ikan Pindang bumbu bawang,5
26,353,Sayur Teri Tempe tanpa santan,4
26,354,Kotok'an Iwak Phe Endesss,3
26,355,Mpasi Kentang Ayam Telur,3
26,356,Pergedel kentang ikan tongkol,3
26,357,Kroket Ayam Gluten Free,5
26,358,Seblak makaroni Tahu,4
26,359,Tongseng kikil kambing,2
26,360,Oseng Kikil,4
26,361,Gulai kikil bumbu instan (yellow curry paste ala thailand),5
26,362,Nasi Bakmoy Kulit Ayam plus Tulangan,0
26,363,Kaldu Udang bubuk,5
26,364,"Risol (Isi kulit semangka, wortel dan telur)",2
26,365,Dadar Telur Kulit Wortel,1
26,366,Brownies Labu Kuning Tempe,3
26,367,Cake Labu Kuning Tempe,2
26,368,44. Tumis labu tempe,2
26,369,Tahu Telur Makaroni,0
26,370,584. Makaroni bolognese kulit tahu,1
26,371,Mie Goreng Aceh,2
26,372,"MPASI 6M+ Menu 4 ☆》Oatmeal, Daging Ayam, Edamame, Bayam Merah",1
26,373,MPASI menu 4 ☆ 》Oatmeal+Daging ayam giling+Tahu sutra+Tomat+keju,1
26,374,Ayam Kuluyuk,3
26,375,Chicken Korean Garlic Honey Butter Sauce,5
26,376,Pindang tongkol dan kentang bumbu sarden,0
26,377,Samu Anak Ikan Haruan,5
26,378,Gulai Sandung Lamur Labu Siam,1
26,379,Ayam Goreng Telur ala RM Padang,1
26,380,Stik Tahu Keju,0
26,381,Oseng tahu Kemitir khas Kebumen,4
26,382,Lodeh Tahu Tempe Daging,0
26,383,Nugget Tahu Keju (MPASI 10 bulan +),4
26,384,Sempol tahu,5
26,385,Tahu Katsu Kornet Keju,3
26,386,Tumis tauge telur tahu,0
26,387,Tempe Mendol khas Malang (659),5
26,388,Tempe Goreng Keju,5
26,389,Mendol Tempe,3
26,390,Roti sosis,4
26,391,Sop Tetelan Sapi,0
26,392,Torpedo dan hati kambing bumbu semur kental,0
26,393,Sop Iga Kambing,3
26,394,Sup iga kambing,2
26,395,Udang Keju Crispy,0
26,396,Sambal Gami Udang,4
26,397,#599. Tumis Buncis Udang Hot,5
26,398,Sayur santan udang kacang panjang dan tahu,2
26,399,Udang goreng mentega,1
26,400,Tumis Kembang Kol Udang,4
26,401,Udang kentang santan,0
26,402,Udang Cah Brokoli,5
26,403,"Udang, otak otak telur saus Padang",1
26,404,Gimbal Udang,1
26,405,Sambal tempoyak udang,5
26,406,Grill Teflon Slice Beef,3
26,407,Hati Kambing Kecap Kikil,5
26,408,Kikil pedas manis,1
26,409,Oat Daging Kriuk,3
26,410,Telur ikan mas goreng crispy,3
26,411,Ca Udang Kucai,2
26,412,Udang dan Tahu balado,5
26,413,Mendol Ampas Tahu,3
26,414,Mpasi Bubur tim ayam wortel tempe tomat,2
26,415,Ayam Kecap khas Palembang,2
26,416,Ayam Fillet Goreng Oatmeal,1
26,417,Ayam Teriyaki tapi Ga Pake Saos Teriyaki Botolan Soalnya Bikin Sendiri,1
26,418,Soto Ayam Blok S,3
26,419,58. Dendeng Lemak Sapi (Jando/Susu Sapi),5
26,420,Beef enoki roll favorite anak,5
26,421,Bakso ayam tanpa tepung,3
26,422,Kotokan dada ayam,1
26,423,Mie Kuah Kambing Lada Hitam,1
26,424,Siomay ayam udang lobak,5
26,425,Sop Kambing,4
26,426,Chiken & Shrimp Roll by Jesslyn Orlane,2
26,427,Bola-Bola Nasi MPAsi 1y+ anti GTM,2
26,428,Tongseng daging kambing,1
26,429,Semur Kepala Sapi,0
26,430,Dendeng Lambok (Air Kelapa),1
26,431,Daging Sapi Masak Cabai Merah,5
26,432,Udon Goreng ala Mie Aceh,3
26,433,Sate daging sapi,4
26,434,Sate Sapi Madura,0
26,435,Sate Daging Sapi Kuah Kacang,4
26,436,Sop Iga Sapi Sederhana,4
26,437,GATA7. Ikan Lidah Sambal Ijo,2
26,438,Pempek Ikan Tenggiri,5
26,439,Asam Kareng Khas Aceh (Asam ikan teri/ Bilis),3
26,440,Tongkol Suwir Sambal,5
26,441,Resep Bakwan Jagung Manado,4
26,442,Kikil kambing kacang merah,0
26,443,Ikan teri kacang,0
26,444,Kikil kambing huhah,2
26,445,Balado kikil kepala sapi,0
26,446,Kikil Kecap Lombok Ijo,5
26,447,Oseng Kikil Kecap,2
26,448,Kikil Cabai ijo,5
26,449,Telur dadar +mie+sayur,0
26,450,Kaldu Kulit Udang,0
26,451,Macaroni Tahu Panggang,5
26,452,221. MIE Ayam Jamur,3
26,453,Omelet Mie Lipat Isi Tahu Kornet,2
26,454,Chicken wrap (oatmeal),4
26,455,Tahu Telur Asin,4
26,456,Tauge Goreng Khas Bogor,2
26,457,Tempe Saus Tomat Segar,2
26,458,Resep Tempe Balut Smoked Beef,3
26,459,220. Nugget TEMPE AYAM,0
26,460,Cilok isi Tetelan,2
26,461,Soto bandung tetelan,4
26,462,Chicken Stock (Air Kaldu Ayam),0
26,463,GULAI / GULE KAMBING AYAM,2
26,464,Tengkleng Rica Kambing,2
26,465,Mie Aceh Seafood Tumis,0
26,466,Udang Saus Padang,0
26,467,411. Udang Saos Mentega,4
26,468,Udang kuah pedas,1
26,469,Tumis daging dengan tempe,5
26,470,Tumis Pucuk Labu & Tempe,5
26,471,Bayam telur ceplok,1
26,472,Rolade daun singkong tahu isi mozarela,3
26,473,Tumis kacang panjang tempe,0
26,474,Mie Kangkung Soto Kambing,5
26,475,Tumis Kacang Panjang Baso Sapi,4
26,476,320. Lodeh putih labu tempe semangit,3
26,477,Mie Ulang Tahun Cookpad,1
26,478,Bobor pucuk labu dan tempe,2
26,479,Tumis Sawi Hijau Telur Sosis,0
26,480,Tahu telur kukus with cheese,2
26,481,Sarden katsu,3
26,482,Sarden mix kentang (menu sahur simpel & enak),5
26,483,Sarden Kentang,4
26,484,Sarden Kentang Balado,4
26,485,Tuna kacang cah cabai kering & rumput laut,5
26,486,MPASI 6mo Bubur Ikan Tuna Bayam Kacang Merah,4
26,487,Sate Kikil Kepala Kambing,1
26,488,Lele goreng super enak,2
26,489,Mie Aceh Lezat,4
26,490,Ayam goreng Bawang Putih,2
26,491,Malbi Ayam Kampung,1
26,492,Ayam woku,2
26,493,Nasi Kebuli Kambing,4
26,494,Gule Daging Kambing Khas Trenggalek,2
26,495,Tongseng Kambing,3
26,496,Sate ayam sate daging sapi,2
26,497,KALIO kambing,4
26,498,Bistik Daging Kambing,0
26,499,Resep Rendang Daging Sapi Pedas,1
26,500,"Rendang Sapi Kering Empuk, Meresap Dan Tahan Lama Cocok Untuk Menu Lebaran",5
26,501,Gepuk Daging Sapi Simple,2
26,502,Steak Daging Sapi Daun Ketumbar,0
26,503,Bakso Daging Sapi,5
26,504,Rendang Daging Sapi 2kg,5
26,505,Sup Brenebon Sapi,2
26,506,402. 🍲 Brenebon Soup Daging Sapi,0
26,507,Tongseng Iga Sapi,5
26,508,Ikan dori blackpepper,2
26,509,Grilled Steak Dori Sambal Matah,0
26,510,Pempek Lenjer (Ikan Gabus),1
26,511,7.(2) Pempek ikan ciu,3
26,512,Pepes Ikan Layang,1
26,513,Ikan Lele Bumbu Marinasi,1
26,514,Ikan Mas Balado Hijau,1
26,515,Ikan mas pindang,5
26,516,Ikan Mas Bumbu Ijo,3
26,517,Oseng Kikil Kambing metode 5-30-5-30,1
26,518,Patty Chicken skin mpasi 9+,5
26,519,Mie Guritno (Gurita Lamno),2
26,520,Rendang sapi jawa,5
26,521,Tongseng Tulangan Kambing,5
26,522,TENGKLENG KAMBING tanpa santan,5
26,523,Sup kambing bening,5
26,524,Tuna asam padeh,3
26,525,Martabak Tahu Kangkung,5
26,526,Sayur Tahu Ala Warteg,0
26,527,Tahu baso kornet,1
26,528,Tumis Tahu Udang,3
26,529,Sayur Tahu Tempe ala Warteg,5
26,530,Sambal goreng labu siem tempe,4
26,531,Roti Goreng Sarden,3
26,532,Sandwich,5
26,533,Nasi Jamblang Khas Cirebon,0
26,534,Ikan Dori Teriyaki,0
26,535,Martabak Tahu,5
26,536,Martabak tahu keju,4
26,537,Martabak Telor Isi Mie,3
26,538,Tortilla sandwich keju (IDE SARAPAN),0
26,539,"Roti Goreng Isi (Tuna, Jagung, Kulit Wortel) 🐟🌽🥕",5
26,540,Tuna sandwich,5
26,541,Egg toast airfryer,0
26,542,Sawi Kuah Tahu Telur,5
26,543,Tempe Mendoan,1
26,544,Kwetiau goreng telur,0
26,545,Nasi Goreng Udang,0
26,546,MPASI 6+ “Hati Telur Santan”,5
26,547,Resep Bubur Ayam Oatmeal,2
26,548,Ikan teri kacang tanah,3
26,549,Mie kambing sangat mantap😱,2
26,550,Cah pakis udang,4
26,551,#447 Terik Ayam Tahu Tempe (MPASI 1+),5
26,552,Tumis beef slices,2
26,553,Buncis Wortel Orak-Arik Telor,0
26,554,Tempe goreng tepung Krispi,1
26,555,Tempe Penyet Sambal Kencur Kemangi,5
26,556,536. Orek Tempe,1
26,557,537. Sayur Lombok Tempe Ayam,5
26,558,"Tempe, Tahu dan Telur Bacem (Manis)",0
26,559,Sambal Tempe Kecombrang,4
26,560,Mie Tek-Tek Goreng Kambing,5
26,561,Tempe Saus Tomat,5
26,562,Tempe mendoan sambal kecap,2
26,563,Tumis Tempe Tomat,0
26,564,Tempe Buncis ala Warteq,0
26,565,Sambal 3T (terong tomat tempe),2
26,566,Kering tempe manis,0
26,567,Oseng Tempe Pete,2
26,568,Tempe Kecap,1
26,569,Oseng Ceker Ayam Bunga Bawang dan Tempe,3
26,570,Tempe goreng kentucky,0
26,571,Tumis pedas tempe ati ampela,1
26,572,Tempe Geprek,5
26,573,Tumis tempe jamur tomat ijo,2
26,574,54. Tempe Sosis Saos Tomat,1
26,575,Kering Tempe,2
26,576,Sayur Lodeh Tempe dan Daun Labu,3
26,577,34. Tempe Mendoan,0
26,578,Sosis Tempe kuah Tomat,4
26,579,Lodeh Tempe Labu air,4
26,580,Bola Tempe Isi Daging Sapi Cincang,2
26,581,Isi Piringku - Orek tempe tomat kecap,5
26,582,Tempe goreng,0
26,583,Terik Tahu Tempe Terung,4
26,584,Oseng Tempe - Kacang Bumbu Iris,2
26,585,Sambel tempe,4
26,586,Katsu tempe,4
26,587,"Sambel Goreng Kentang, Ati Kambing & Pete",5
26,588,Ati Ampela Goreng Telur,2
26,589,Krengsengan Jantung Hati Ayam + Tempe (660),5
26,590,Ati ampela ayam bumbu rujak (+ tahu tempe),5
26,591,Gulai Kaki kambing/kikil bumbu instan,0
26,592,Lontong Kikil Kambing,5
26,593,Pangsit Goreng Udang Ayam,5
26,594,Kikil kambing,1
26,595,Ayam Goreng Oat Devina Hermawan,4
26,596,Sambal Pindang Tongkol Cabe Hijau,1
26,597,Nasi goreng kikil kambing simpel,3
26,598,Bubur Udang Sangkulirang Khas Kalimantan Timur,4
26,599,Nasi Goreng Kambing Simpel,4
26,600,Nasi Goreng Ayam Kampung Simple #47,4
26,601,Mie Godog Daging Sapi,5
26,602,Mie Ayam Bakso,1
26,603,Nasi Goreng Telur ala-ala Korea,0
26,604,Nasi Goreng Kornet & Sosis Sapi 🐮🐮🐮,0
26,605,Prawn Onion Pasta,1
26,606,Bacem Tahu Tempe,3
