User_id,Title,Rating
1461,Beef yakiniku sederhana,1.0
1461,🍳Semur Telur Soun🌰,5.0
1461,Tongseng Kambing,2.0
1461,Risoles isi ayam sayur #DariPengenJadiBisa,5.0
1461,Tahu campur yamiii,1.0
1469,Ayam Opor Bumbu Kuning,3.0
1469,Sarden ikan pindang tempe pedas adam manis,3.0
1469,Tongseng Kambing,0.0
1469,Oseng-Oseng Tempe Bosok,5.0
1469,Pepes Tahu Putih,5.0
1476,Asem pedas daging sapi yummy😁,5.0
1476,Sop kembang tahu iga sapi,4.0
1476,Karabu Talua (Telor),1.0
1476,Bakwan Sayur dan Udang,0.0
1476,Soto Ayam,1.0
1488,Mangut tempe jamur tulang ayam ala fe',4.0
1488,Bumbu tahu telor tanpa petis,1.0
1488,Bihun Telur Gulung,5.0
1488,Pindang kuning ikan patin,0.0
1488,Bihun Udang,2.0
1511,Krengseng tulang sapi,4.0
1511,Lontong Tahu Baso Saus Kacang,4.0
1511,Tahu bakso sosis goreng renyah kriuk..kriuk..gurihh,1.0
1511,Semur Daging Sapi,5.0
1511,Tahu Jelotot Pedas,0.0
1519,Semur merah daging kambing,4.0
1519,Rendang Sapi,5.0
1519,Udang bakar madu bawang putih,1.0
1519,Tahu Goreng Telur Simple,0.0
1519,Orek tempe saus tiram,3.0
1530,Fillet Kakap Merah Saus Padang,0.0
1530,Pecel Tempe Terong Telor Ala Jawa Timur (Kuah Santan),5.0
1530,"Pepes teri, tahu &daun singkong",4.0
1530,Gulai Kambing,1.0
1530,Telur ceplok kecap,0.0
1542,Nila Masak Woku (enaak nget),1.0
1542,Sate udang goreng ala dee 😍,1.0
1542,Tahu aci,4.0
1542,Pepes ikan mas,5.0
1542,🍢Sate Sapi 🐮,1.0
1546,Sop Iga Sapi,5.0
1546,Steamed tahu sutra /tahu telur,0.0
1546,Empal goreng sapi,3.0
1546,Beef Teriyaki Simple,0.0
1546,Mie Gulung Telur,0.0
1550,Nyomok Tempe,0.0
1550,"Tumis buncis (tahu, bakso, udang)",3.0
1550,Rawon Sapi ala Mama,5.0
1550,"Tumis leunca,tempe,pete",3.0
1550,Udang Pete Cabe Ala Mama Kina,4.0
1551,Nugget Ayam Non Msg,3.0
1551,Lele kuah kuning,2.0
1551,Tempe Mendoan,5.0
1551,Sayap goreng lengkuas,5.0
1551,Sate Kambing Rumahan,4.0
1554,Gulai Ikan Gabus Laut,4.0
1554,Kwetiau rebus daging sapi,1.0
1554,Soto Daging Iga Sapi,2.0
1554,Bakwan Sayur dan Udang,0.0
1554,Ayam rica-rica kemangi pedes nampol,3.0
1560,Nasi Telur Blueband - Gampang Banget,0.0
1560,Sop tulang kambing lunak,0.0
1560,Beef Teriyaki,1.0
1560,Sup Iga Sapi,5.0
1560,Bola bola tahu krispy,3.0
1590,Asam pedas ikan nila,2.0
1590,Pindang Serani Ikan Patin,4.0
1590,Telur gulung 😄,5.0
1590,Pecak ikan Emas ~Leana,0.0
1590,Sup Brenebron Daging Sapi Endesss,0.0
1597,Udang Saus Padang,5.0
1597,Kupat tahu ala ala #1,0.0
1597,Telor kikil balado sederhana,0.0
1597,Kering tempe kacang,4.0
1597,Tempe goreng tepung ala rumahan,5.0
1602,Sapo tahu simple,5.0
1602,Kari Tahu,0.0
1602,Sup Daging Sapi sederhana,0.0
1602,Kikil kambing Pedas Manis,1.0
1602,Pepes kembung Tahu,3.0
1618,Cah udang dan kol,3.0
1618,Pindang Bandeng,3.0
1618,Mie Ayam Abang2,5.0
1618,Tauco tahu udang / tauco tahu,5.0
1618,Tongkol&Jengkol Balado,1.0
1621,Nasi Bakar isi Balado udang kentang,0.0
1621,Kambing guling rumahan,3.0
1621,Ikan Asin Tempe Asam,2.0
1621,Telur orak arik sozis,4.0
1621,Bacem Pindang Telur *endess*,5.0
1623,Sate tahu crispi,1.0
1623,Nasgor Kambing,5.0
1623,Geneman urang (udang),4.0
1623,Bubur daging sapi,3.0
1623,Telor rebus matahari.,5.0
1635,Balado Tempe Pete,3.0
1635,Tongseng Kambing ala Slowakia,5.0
1635,Takoyaki simple (telor cubit),4.0
1635,Bobor Daun Singkong+Tahu,4.0
1635,Telur santan,5.0
1649,Kambing Asam Padeh,3.0
1649,Gulai tunjang (gulai kaki sapi),0.0
1649,Balado Tempe Pete,3.0
1649,Udang Balado,5.0
1649,Ayam bumbu Rawon,2.0
1667,Sup sapi wortel kentang berempah,1.0
1667,Korean beef bulgogi,2.0
1667,Tempe orek kentang pedas manis,4.0
1667,Tumis buncis&tempe,5.0
1667,Bandeng Pindang Srani,2.0
1685,Nasgor Samlasgote (sambal ati sapi goreng pete),3.0
1685,Sate Padang Daging Sapi,3.0
1685,Dimsum Ayam Udang Kukus,2.0
1685,Semur bali tahu dan telur,3.0
1685,Udang cremy asem manis,0.0
1687,Cilok isi tempe pedas manis,2.0
1687,Ayam Bumbu Bawang,0.0
1687,Ayam Kecap,1.0
1687,Sayur Sawi Putih + Tahu,3.0
1687,Tongseng Kambing suka-suka,4.0
1698,Semur tahu telur,5.0
1698,Balado ikan patin,1.0
1698,Udang goreng tepung krispy,3.0
1698,Krengsengan daging sapi 🐄🍴,4.0
1698,Sate kambing/sapi spesial daun jeruk dijamin jogja banget,0.0
1706,RICHAM tahu pedas,1.0
1706,Ayam Kecap,4.0
1706,AyGor Wijen (Ayam goreng wijen),3.0
1706,Tamagoyaki keju a.k.a telur dadar gulung isi keju,2.0
1706,Tumis cah brokoli jamur tahu,0.0
1710,Gulai Oncom Leunca,3.0
1710,Telur kukus,3.0
1710,Tempe kering,0.0
1710,Tempe Mendoan Kucai,3.0
1710,Udang Asam Manis (simpel),4.0
1716,Tumis bawang tongkol,3.0
1716,Tumis Daging Sapi,2.0
1716,Tumis Bunwor Tahu,4.0
1716,Semur telur & tahu,1.0
1716,Pepesan Tongkol,1.0
1732,Tahu saus tiram,3.0
1732,Gule Kambing,3.0
1732,Tempe Goreng Mercon,1.0
1732,Sayur Kuning Mujair,2.0
1732,Kari Kambing,0.0
1737,Udang Goreng Crispy,4.0
1737,Pempek dos isi tahu lembut cocok untuk bakul jualan,1.0
1737,Semur Daging Sapi Goreng,1.0
1737,Sate Kambing ala Eyang Putri,5.0
1737,Ayam krispi ala rumahan,2.0
1770,Ayam bakar teflon,5.0
1770,Mujaer goreng,3.0
1770,Peyek udang tepung,3.0
1770,Sambal udang kemangi,2.0
1770,#KitaBerbagi gulai daging sapi + ati lambing ala rumahan,3.0
1771,Martabak tahu tongkol,3.0
1771,Sayur Sawi Kuah Udang,1.0
1771,Ikan kuwe merah merona,4.0
1771,Telur Sosis Saus BBQ Barbeque,1.0
1771,Soto ayam,2.0
1772,"Ayam,tahu,tempe bumbu kuning",1.0
1772,Nasi kebuli,1.0
1772,Gulai ikan tongkol padang(cabe rawit),2.0
1772,Tongseng nampol#kitaberbagi,4.0
1772,Bakwan Tahu Simple,1.0
1774,Tumis sawi hijau toping tahu dan bakso,4.0
1774,Pindang Serani Ikan Patin,1.0
1774,Ayam goreng serundeng lengkuas,3.0
1774,Soto bening ayam,4.0
1774,Telur Kukus Sosis Kusuka,3.0
1780,Tahu telur istimewa,1.0
1780,Capcay tahu udang,1.0
1780,Udang Goreng Mentega,2.0
1780,Rolade Ayam Tahu,1.0
1780,Telur ceplok kecap,3.0
1794,Lapis daging sapi,1.0
1794,Telor dadar ala RM Padang (PR_recookmasakanawalanT),3.0
1794,Pindang patin,5.0
1794,Bakso Ayung (Ayam+Udang),4.0
1794,Gulai kambing,3.0
1807,Tongkol Suwir Sambal Bawang,1.0
1807,Steak Daging Sapi Giling,2.0
1807,Bakso Ayam Udang Keto,1.0
1807,Pepes Ikan Layur,5.0
1807,Tempe Kentang Kecap,4.0
1815,Balado Teri tempe,3.0
1815,Semur Daging Tahu Soun,0.0
1815,Sup tim ayam obat,1.0
1815,Udang goreng garlic,0.0
1815,Tempe Tahu Kecap Cabe Ijo,5.0
1820,Salted Egg Yolk Chicken with Sambal Matah By SD-Cooking,0.0
1820,Tongseng daging kambing,4.0
1820,Balado udang pete maknyooos,2.0
1820,Rabeg Kambing,1.0
1820,Bekal Suami - Burger Tempe Kornet Saus Asam Manis,0.0
1825,Pesmol gurame(gurame kuah santan),3.0
1825,Telur Ceplok Kecap,1.0
1825,Baso tahu pare sederhana,0.0
1825,Sate sapi,2.0
1825,Oseng Kangkung Udang Saus Tiram,0.0
1833,Honey & Soy Glaze Dory,2.0
1833,Spicy Korean Chicken Feet,2.0
1833,Orek Tempe Basah Bumbu Ulek,1.0
1833,Tempe mendoan,1.0
1833,Sayur Lodeh Pedas Jawa (kacang panjang terong tahu tempe),1.0
1838,Tongseng Sapi Tanpa Santan,1.0
1838,Beef Teriyaki,5.0
1838,Resep tempe kering pedas manis,4.0
1838,Tahu Crispi Cabe,3.0
1838,Tumis daging sapi pete dengan sawi,0.0
1842,Tahu ayam udang,2.0
1842,Telur Balado Campur (sayur),1.0
1842,"Ikan tongkol, kentang pete balado pedas",0.0
1842,Tongseng kering daging kambing,3.0
1842,Ayam tepung kecap,5.0
1858,Tumis Sardine Kacang Panjang,0.0
1858,Acar Telur Ceplok Labu Siam + Wortel,1.0
1858,Tahu cabe garam,0.0
1858,Lahm kabsah (kabsah daging kambing),0.0
1858,Spring roll (ayam udang),3.0
1862,Roll Egg aka Dadar telur gulung,1.0
1862,Telur bumbu kecap,1.0
1862,Acar Kuning Udang,3.0
1862,Sayap Ayam (Saus) Margarin,5.0
1862,Dadar telur cah toge,0.0
1879,Ayam suwir telur orek pedas,3.0
1879,Ikan tongkol kemangi bumbu kuning,4.0
1879,Daging sapi sayur teriyaki,3.0
1879,Tempe mendoan,4.0
1879,Buncis tumis daging sapi,4.0
1898,Tumis brokoli udang saus tiram,5.0
1898,Ayam geprek pedas,3.0
1898,Bali kecap telur ayam,1.0
1898,Seublak ayam,1.0
1898,Martabak tahu,5.0
1903,Tahu rambutan isi telur puyuh,2.0
1903,Pempek Ikan Gabus,4.0
1903,Buttermilk Chicken Stick,5.0
1903,Bulgogi (Semur Daging Sapi ala Korea),1.0
1903,"Tumis tempe, udang,ati ampela",1.0
1908,Nugget tempe mozarella,3.0
1908,Nugget tahu,5.0
1908,Udang Goreng Tepung,1.0
1908,Lodeh tahu,1.0
1908,Boh Itek Teupeuilemak #ketopad_cp_telur,0.0
1909,Tongseng sawi putih + Tempe bacem,5.0
1909,Tongseng Kambing (no santan) #KitaBerbagi,4.0
1909,Tumis Buncis Tahu Udang,5.0
1909,Sate Manis Palembang,2.0
1909,Udang Crispy,3.0
1920,Kare telur puyuh dan tempe,3.0
1920,Rendang simpel#kitaberbagi,2.0
1920,Sop bening tulang kambing #KitaBerbagi,4.0
1920,Naget Tahu,2.0
1920,Ayam krispy Sauce Lemon,5.0
1929,Bakso tempe (source: Mommy Nadhifa),3.0
1929,Udang asam manis simple,0.0
1929,Sop kambing,0.0
1929,Tempe Kriuk super enak,4.0
1929,Sayur sawi hijau tahu,4.0
1936,Siomay Ayam no MSG,2.0
1936,Tumis udang / Seafood,5.0
1936,Tongseng daging sapi manjahhh,1.0
1936,Gurame Asam Manis,4.0
1936,Sup Iga Sapi,1.0
1937,Gulai Kambing Makassar,5.0
1937,Ayam goreng kremes bumbu lengkuas,5.0
1937,Rendang Sapi Endes,2.0
1937,Daging kambing lada hitam,5.0
1937,Tahu kriuk lembut,5.0
1941,Shirataki Tuna,4.0
1941,Tahu goreng isi sayur aci,4.0
1941,Kambing Bakar Mentega Sambal Kecap,0.0
1941,Beef Teriyaki,1.0
1941,Baso lohoa ayam,0.0
1951,Udang steam,1.0
1951,Sop ayam jamur,0.0
1951,Tempe Mendoan yummy,2.0
1951,Udang saos tiram,1.0
1951,Beef Lasagna,1.0
1974,Sayur marag/marak kambing,0.0
1974,Oseng-Oseng Tempe Bosok,3.0
1974,Martabak Tahu dan jagung Ala sinta,4.0
1974,Udang Bumbu Saus,4.0
1974,Nasi goreng kambing simple ala anak kos,0.0
1993,Tahu kecap,5.0
1993,Ayam Kecap Manis,2.0
1993,10. Perkedel tempe,3.0
1993,Tumis tahu dan tempe jamin enak,2.0
1993,Gule tunjang sapi,2.0
2001,Oseng iwak klotok,4.0
2001,Tahu terong penyet,3.0
2001,Ayam madu saos sriracha,1.0
2001,Telur di Pindang Teh Celup,5.0
2001,Lele sambal kemangi delecious,2.0
2011,Udang goreng kriuk,5.0
2011,Ayam Bakar Ala Resto Padang,0.0
2011,Sop Bening Kambing,3.0
2011,Telur Gulung Isi Sosis,0.0
2011,Tumis tempe tahu buncis,3.0
2021,Nasi Kebuli Kuwait,1.0
2021,Martabak Sapi Mozzarella ala bundakeia,5.0
2021,Orek Telur Caisim,2.0
2021,Ayam Bumbu Bawang,3.0
2021,Rujak Kambing Muda,3.0
2053,Udang Bumbu,3.0
2053,Patin tahu asam pedas,2.0
2053,Tumis tempe simple Ala Mama Kina,3.0
2053,Cireng nasi + tempe pedas,3.0
2053,Opor Ayam Sederhana,3.0
2066,"#KitaBerbagi ""Bagar Kambing""",5.0
2066,Tumis Tempe Usus ganti Ayam (Resep Mama Amik),3.0
2066,Macarone Telur Simple#pr_pasta,1.0
2066,Sapi Lada Hitam,0.0
2066,Kari Merah Ikan Tongkol,5.0
2070,Kikil Sapi,0.0
2070,Sosis Ayam Sayur Manis,4.0
2070,Salmon Mayo Donburi,2.0
2070,Tumis Tempe Kacang Panjang Kecap Manis,5.0
2070,Sop Iga Sapi ala bunda 3D,1.0
2089,Sup Ikan Patin,1.0
2089,02. Tahu Cabe Lada Garam,2.0
2089,Ayam Batokok lado mudo,2.0
2089,Oseng Labu Siam dan Tempe,0.0
2089,Ikan tongkol kemangi bumbu kuning,2.0
2090,Nasi Kebuli Kambing Rice Cooker,2.0
2090,Garang Asam ikan Patin bulir jagung Ndess,4.0
2090,Orek tempe pedas,4.0
2090,Tuna Woku Belanga,3.0
2090,Oseng kuah udang sayur,3.0
2093,Ikan Tenggiri Pesmol Segar,5.0
2093,Tahu sutra daging cincang,2.0
2093,Peda pete tumis tempe,3.0
2093,Steak Tuna,1.0
2093,Siomay ayam Simpel,3.0
2099,Negimaki Chicken Breast (Ayam Wijen Daun Bawang),0.0
2099,Potatoes cheese with egg,2.0
2099,Pepes tongkol daun kemangi,0.0
2099,Sayur santan tahu kentang,1.0
2099,Udang asam manis simple,1.0
2108,Gulai kepala ikan kakap,1.0
2108,Cilok goreng telur,3.0
2108,Sop ayam simpel,0.0
2108,Sambalado aceh ikan kembung,3.0
2108,Oseng tempe cabe Ijo,4.0
2109,Tempe maknyuus,0.0
2109,Telur balado,2.0
2109,Lasagna Daging Sapi,2.0
2109,Pangsit Goreng Isi Bihun Telur,3.0
2109,Ikan tongkol + Tempe bumbu rujak (Sumenep-Madura),1.0
2120,Ayam Fillet Teriyaki,1.0
2120,Tim Ikan Kerapu,1.0
2120,Nila sambel tempoyak,2.0
2120,Kaldu Kepala Dan Kulit Udang,0.0
2120,Tempe tepung simple,4.0
2122,Sambal Tahu,0.0
2122,Telur n Tahu Bumbu Balado,5.0
2122,Udang Goreng Crispy,2.0
2122,Ginger shakin' beef,3.0
2122,Tongseng Ayam,5.0
2123,Sapi Lada Hitam Saori,5.0
2123,Rebus Tempe Semangit,2.0
2123,Sandwich telur,2.0
2123,Serundeng Sapi,1.0
2123,Beef Teriyaki,4.0
2129,Sup Tomat Daging Sapi,2.0
2129,Bledek kambing,3.0
2129,"Seblak Campur2 (krupuk udang, mie, telur, sawi, pentol) non msg",1.0
2129,Baso Sapi Lada Hitam Saori,2.0
2129,Perkedel tempe simple,2.0
2138,Tahu bulat,3.0
2138,Ayam sosis udang saus blackpepper,3.0
2138,Kupat tahu (tanpa kupat),4.0
2138,Oseng Tempe Kemangi,2.0
2138,Udang Asam Manis,2.0
2148,Sapi lada hitam,1.0
2148,Ikan Nila Acar Kuning,1.0
2148,"Sambal Goreng labu siam, telur & tahu",4.0
2148,"Oseng"" touge + tahu + tempe",1.0
2148,Ayam Panggang,0.0
2157,Tumis Kangung mix Udang Tepung 😋,3.0
2157,Udang krispy saus nano2,1.0
2157,Nasi Kebuli,2.0
2157,Acar kuning ikan nila,0.0
2157,Tahu Bakso Isi Kornet,4.0
2167,Sup rumput laut & telur,1.0
2167,Sop Marak Kambing in Slow Cooker,4.0
2167,Susu kurma untuk promil,1.0
2167,Pindang Ikan Mas,1.0
2167,Telur balado pedas manis,0.0
2172,Tumis Pokcoy Siram Telur,5.0
2172,Ayam Goreng Lengkuas,4.0
2172,Balado terong tempe,1.0
2172,Pecel lele,5.0
2172,Galantin daging sapi,4.0
2174,Tumis tahu tempe sc. Tiram,2.0
2174,Soto Ayam Ceker Bumbu Koya,0.0
2174,Sup Iga Kambing,5.0
2174,Steak tempe,1.0
2174,Nasi kebuli sapi,2.0
2181,Empal gentong,2.0
2181,Tempe apa yaa namanya😅,1.0
2181,Kambing campur masak gulas #kitaberbagi,3.0
2181,Tahu Gejrot,4.0
2181,Tempe Melet,1.0
2185,Nugget,4.0
2185,Menu daging sapi untuk diet sehat,0.0
2185,Tahu Bulat Isi Daging | Lamb-Stuffed Round Tofu,5.0
2185,Putren wortel cah sapi giling,1.0
2185,Morrocan Lamb,2.0
2198,Tempe goreng Chrispy,0.0
2198,Telur Dadar Bumbu Pedas Sederhana,5.0
2198,Perkedel tempe simple,3.0
2198,Udang saus tomat,4.0
2198,Telur kukus labu kuning,3.0
2199,"Semur Telur, Tahu, dan Kentang",0.0
2199,Sambel kering tempe teri kacang,0.0
2199,Lontong Sayur ala uwo,3.0
2199,Tuna Asam Pedas,0.0
2199,Nasi Tim Tuna,5.0
2203,Sambel Goreng Udang Kentang,4.0
2203,Asem-asem daging sapi,3.0
2203,Sop Udang Wortel Tahu,5.0
2203,Cah sapi pedas manis,1.0
2203,Ungkep Kambing Bumbu Iris # Mari berbagi,4.0
2207,Ikan asin gabus siram sambal pete,4.0
2207,Tongseng Sapi,2.0
2207,Tahu tongkol kuah asam,3.0
2207,Tempe Bacem Sedap,2.0
2207,Semur Lidah Sapi ala bundakeia,1.0
2217,Dadar Telur seadanya,3.0
2217,Telur tahu balado,0.0
2217,Tempe Isi Sosis Saus Keju,0.0
2217,Tahu fantasi empuuuk,0.0
2217,Sambal Goreng Tempe Kikil Sapi,0.0
2244,Bola bola daging sapi giling saus tomat yummy (diet gm hari ke 5) || magic com,3.0
2244,Telor sambal,4.0
2244,Bistik daging sapi dan kentang,1.0
2244,Oseng Tempe telur puyuh,3.0
2244,Orek tahu telur,2.0
2247,Krengsengan kambing tahu tempe,1.0
2247,"Tumis sawi, tahu cambah,",0.0
2247,Chicken Katsu 30k,3.0
2247,Botok tahu bongkrek khas Pekalongan,3.0
2247,T2 (tahu telor) super pedesss,1.0
2256,Sempol Udang (rasa gulai),0.0
2256,Nugget Udang Sapi,2.0
2256,Telur masak tomat dan taoge,2.0
2256,Sambel goreng kentang pete udang krupuk kulit,4.0
2256,Ayam sambal balado,5.0
2261,Angsio Tahu Sapi,0.0
2261,Tempe goreng ori...🍡,2.0
2261,Tofu Udang Telur Asin,2.0
2261,Goreng udang guriiiih,1.0
2261,Bumbu Kuning Ikan Nila,2.0
2279,Bakso Sapi,1.0
2279,Rawon sapi,2.0
2279,Kambing pedas manis #kitaberbagi,0.0
2279,Beef Steak with Mushroom Sauce,5.0
2279,Beef teriyaki ala rumahan,0.0
2315,Ikan Gurame Acar Kuning,3.0
2315,Tumis tempe pakcoy,2.0
2315,Ayam suir rica kemangi,3.0
2315,Oseng Jamur tiram dengan udang di cabein,5.0
2315,Balado jengkol gabus asin,2.0
2329,Galantine ayam,2.0
2329,Telur Dadar Jamur Sosis,1.0
2329,Tongseng kambing simple,3.0
2329,Sambal Goreng Kentang Udang,0.0
2329,Asam pedas ikan lais,5.0
2335,Balado mujair tahu terong,2.0
2335,Ungkep ayam goreng,0.0
2335,Gulai Kambing Pedas Manis,3.0
2335,Dendeng kambing sambal balado,4.0
2335,Tahu bulat ala chef ica hehe,5.0
2340,Telur Separuh Masak,5.0
2340,Sup Krim Tuna - Jagung,5.0
2340,Lumpia ayam telur,1.0
2340,Semur daging sapi Pedas,1.0
2340,Sapi saus tiram + bakso + lada hitam,0.0
2344,Udang kriuk ala w,3.0
2344,Cakalang Pedas Kemangi,4.0
2344,Se'i Sapi Khas Kupang,3.0
2344,Ayam asam manis,2.0
2344,Chicken geprek sambel ijo,4.0
2349,Tongseng kambing,5.0
2349,Telur gulung korea/roll egg korean,3.0
2349,Ikan Sarden Homemade,1.0
2349,Semur Hati Sapi,5.0
2349,Tahu sutra daging cincang,4.0
2358,Orek Tempe,0.0
2358,Tahu ceker bumbu pedasss,1.0
2358,Bakso ayam sayur DEBM,4.0
2358,Udang Bakar Praktis,3.0
2358,Tahu lada hitam,2.0
2362,"Pepes teri, tahu &daun singkong",2.0
2362,Belut dan Tempe Bumbu Tauco,5.0
2362,Tempe Crispy,5.0
2362,Nasi goreng telur ceplok,2.0
2362,Ayam Sosis Lada Hitam 🐓🐓🐓,0.0
2378,Tahu isi endeuss,2.0
2378,Kakap Goreng Sambal Dabu-Dabu,1.0
2378,Rendang Daging Sapi Kentang,1.0
2378,Udang asam manis sambal bangkok,0.0
2378,Ayam Kecap Manis Cabai,5.0
2381,Nugget ayam wortel,3.0
2381,Udang Goreng,5.0
2381,Sapi lada hitam,1.0
2381,Sate Maranggi (pakai daging kambing) #KitaBerbagi,0.0
2381,Udang goreng tepung mentega,3.0
2394,91. Bakso Tempe,5.0
2394,Teriyaki sosis & telur puyu,2.0
2394,Krengsengan tempe jamur,3.0
2394,Nasi Goreng Bumbu Sate,4.0
2394,Nasi Goreng Kambing (Maanfatin punjungan Aqiqah),4.0
2398,Iga Kambing Bakar,3.0
2398,Tempe Penyet Rumahan,0.0
2398,Bola Udang,5.0
2398,Ayam saos teriyaki Lada Hitam,0.0
2398,Telor balado kuning,3.0
2420,Brokoli Kuah Telur,0.0
2420,Telur Dadar Bihun,2.0
2420,Bubur Ayam sederhana,1.0
2420,Asem-Asem Daging Sapi Nanas,3.0
2420,Udang Kecap Bawang Putih (Garlic Butter Shrimp),0.0
2447,Sop Daging Sapi,2.0
2447,Steak chicken japanese,5.0
2447,Ayam penyet sambel kemangi,5.0
2447,Tahu isi sayuran,0.0
2447,Tongseng Kambiang 🐐,3.0
2468,Ikan kembung kuah asem segeerrr,5.0
2468,Tahu Udang Tauco,0.0
2468,Beef Sweet soya saus,2.0
2468,Tongkol kuah santan,0.0
2468,Udang Tumis Cabe,5.0
2486,Tumis tempe dan buncis saos tiram,3.0
2486,Pastel kari kentang ayam,4.0
2486,Bacem tempe,2.0
2486,Bakso sapi home made,2.0
2486,Pare isi Ikan Tenggiri,2.0
2512,Ikan kembung balado maknyos,3.0
2512,Telur Dadar 'Kasur',0.0
2512,Pepes Jamur merang tahu telur,0.0
2512,Bihun tenggiri kuah kecap,4.0
2512,Udang dan kentang tumis Aceh,4.0
2521,Ayam kuluyuk sa'ayana,3.0
2521,21. Tempe Goreng Keju,1.0
2521,Ikan kembung suwir sambel korek🌶🌶🌶🌶,4.0
2521,Tumis jeroan kambing,4.0
2521,Udang Saus Asam Manis ala Kedai,1.0
2524,Tempe Bakar,4.0
2524,Sambal kentang dan telur goreng simpel,3.0
2524,Ayam Ukep Bumbu Bebek,4.0
2524,Sop tahu bakso otak2 ala lucy's megicom,0.0
2524,Siomay Bandung Ikan Tenggiri,4.0
2529,Sop iga sapi kekinian,0.0
2529,Kripik tempe simple,0.0
2529,Tumis kacang&tempe,3.0
2529,Gule Kambing instan,0.0
2529,Beef Teriyaki ala Rumahan,1.0
2539,Sop Kaki Kambing,1.0
2539,Balado terong dan tahu,3.0
2539,Katsu don tempe,0.0
2539,Telur Gulung,2.0
2539,Kering tempe pedas manis,0.0
2558,Dori saus madu praktis,2.0
2558,Tahu lada hitam simple,3.0
2558,Ayam saus pedas,0.0
2558,Udang masak sambal Madura,4.0
2558,Ikan Tenggiri Goreng,2.0
2581,Pie Ragout Beef,0.0
2581,Ikan kakap masak asam 🐟,5.0
2581,Opor ayam,2.0
2581,Asam padeh ikan tuna,3.0
2581,Ikan kakap kukus (menu diet),5.0
2584,Oseng cecek/ kikil sapi tahu tempe,2.0
2584,Telor ceplok,2.0
2584,Tumis Telur Pasta AB,1.0
2584,Lamm Mit Kardamom - Kambing Kuah Kapulaga,1.0
2584,Tumis jamur & hati sapi (menu DEBM),1.0
2608,Pempek lembut iwak tenggiri khas Palembang,3.0
2608,Tempe Bacem,5.0
2608,Sop kambing,5.0
2608,Balado Telur,3.0
2608,15. Soup Ayam Bakso Sosis,1.0
2609,Orek Tempe Basah,5.0
2609,Kambing Goreng Super Simpel,2.0
2609,Telor Padang,2.0
2609,Tumis tempe kemangi,0.0
2609,Semur ayam kampung,4.0
2627,Telur Masak Bumbu Bali,1.0
2627,Tumis Udang pete,0.0
2627,Udang Telur Asin,5.0
2627,Tahu Bakso Ayam,2.0
2627,Lele Goreng,1.0
2628,Udang Goreng Bawang,5.0
2628,Beef teriyaki rumahan,4.0
2628,Cah Wortel Kubis Telur,1.0
2628,Sambel Tempe,3.0
2628,Siomay ayam,2.0
2635,Gurami Pedas Asam Manis,1.0
2635,Sawi Putih Cah Tahu #Bandung_recookSenyRoss,3.0
2635,Opor Ayam + Tahu,3.0
2635,Perkedel Tempe,5.0
2635,Telur rebus cepat matang,0.0
2637,Sup Jagung Telur Simpel for Kids,2.0
2637,Sate padang #kitaberbagi,3.0
2637,Bola2 tahu,5.0
2637,Udang ala pop corn,1.0
2637,Udang pedas manis 04,0.0
2649,Pepes Tahu Pedas,2.0
2649,Bakso sapi,1.0
2649,Sambel goreng kentang telur,0.0
2649,Tahu isi pedas simpel mudah,4.0
2649,Crispy Beef Steak,2.0
2661,Oseng-oseng tulang kambing pedas,3.0
2661,Udang crispy,3.0
2661,Bakwan Udang Sederhana,4.0
2661,Wagyu Beef Steak,5.0
2661,Udang saus telor asin,5.0
2675,Telur gulung,5.0
2675,Udang Goreng Tepung Krispi,5.0
2675,Telur Dadar Gulung (tanpa msg),2.0
2675,Tongseng ayam kebanjiran,1.0
2675,Sate kambing limau,2.0
2676,Bali Telor Tahu,3.0
2676,Iga Sapi Bumbu Kecap,4.0
2676,Gule kambing simple,0.0
2676,Makaroni Telur,1.0
2676,Ayam Pallu Mara (Kuah Asam),2.0
2678,Sambal goreng tempe pete,0.0
2678,Tahu santan simple,4.0
2678,Kaledo Kambing ala Dapur Fitri #KitaBerbagi,5.0
2678,Sate Kambing sederhana,2.0
2678,Udang & Sosis Saos Mentega,5.0
2692,Tahu Telur Asin,0.0
2692,Sate Embek Madu Tj Joybee by: Erni Hartanti.Amd😄😍😘,4.0
2692,Tempe orek,1.0
2692,25. Tempe Mendoan Crispy,5.0
2692,Cah Toge Telur,2.0
2712,Telur Gembung.,1.0
2712,Bola bola tahu isi sosis (simple),0.0
2712,Ayam goreng bumbu ungkap,5.0
2712,Egg Drop Soup with Scallop #ketopad_CP_telur,5.0
2712,Telur Dadar Sosis,4.0
2718,Pepes Tahu Jamur Merang,2.0
2718,Beef teriyaki,2.0
2718,Tempe melet huhah,1.0
2718,Tempe kecap kemangi,0.0
2718,Kepala Ikan patin daun kemangi,1.0
2736,Salmon Grill Barbeque Soas,5.0
2736,Sop daging sapi,3.0
2736,Telur dadar mozarella DEBM,4.0
2736,Tongseng Sapi,1.0
2736,Spicy Chicken Spaghetti,1.0
2739,Pecel santan panggang terong tempe,2.0
2739,Roti goreng isi tuna,1.0
2739,Udang buncis sambel kemangi,5.0
2739,Martabak Tahu,2.0
2739,Tongseng kambing ala Bunda Nunuy,1.0
2740,Tempe mendoan pedas,5.0
2740,Gulai Ikan Gabus Laut,4.0
